id,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,host_tenure_years,days_since_last_review,listing_age_years,n_amenities,amenity_wifi,amenity_kitchen,amenity_parking,amenity_heating,amenity_ac,amenity_tv,amenity_washer,amenity_dryer,amenity_dishwasher,amenity_free_street_parking,amenity_private_entrance,amenity_dedicated_workspace,amenity_self_checkin,amenity_pets_allowed,amenity_bathtub,price
1415949659682506525,693817137,2025-05-05,,within an hour,96.0,100.0,True,Back Bay West,5.0,6.0,True,True,Back Bay,42.35092,-71.08682,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Toaster"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Smoke alarm"", ""Iron"", ""Carbon monoxide alarm"", ""Exterior security cameras on property"", ""Baking sheet"", ""Sun loungers"", ""Cooking basics"", ""Hair dryer"", ""Ceiling fan"", ""Refrigerator"", ""Laundromat nearby"", ""Free dryer \u2013 In unit"", ""Freezer"", ""Dining table"", ""Keypad"", ""HDTV with Amazon Prime Video, Netflix, Roku"", ""Hangers"", ""Standalone high chair - always at the listing"", ""Hot water kettle"", ""Wine glasses"", ""Blender"", ""Paid parking on premises \u2013 1 space"", ""Wifi"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Paid parking garage off premises"", ""Bed linens"", ""Oven"", ""Outdoor dining area"", ""AC - split type ductless system"", ""Kitchen"", ""Microwave"", ""Stove"", ""Private patio or balcony"", ""Bathtub"", ""Clothing storage: closet"", ""Self check-in"", ""Fire extinguisher"", ""Outdoor furniture"", ""Heating - split type ductless system"", ""Babysitter recommendations"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker"", ""Hot water""]",1,365,1.0,4.0,365.0,365.0,3.1,365.0,True,20,50,80,302,19,19,7,89,0,114,2025-05-30,2025-09-22,4.95,5.0,4.95,4.89,4.84,5.0,4.74,True,5,5,0,0,4.83,0.5776865160848734,71.0,0.5092402464065708,48,True,True,True,True,False,True,True,True,True,False,False,False,True,False,True,720.0
40601,174986,2010-07-20,"Boston, MA",within a day,100.0,70.0,True,Jamaica Plain,1.0,1.0,True,True,Jamaica Plain,42.31347,-71.11082,Private room in home,Private room,2,1.5,1.0,1.0,"[""Toaster"", ""Fire pit"", ""Record player"", ""Dishwasher"", ""Smoke alarm"", ""Iron"", ""Free washer \u2013 In building"", ""Carbon monoxide alarm"", ""First aid kit"", ""Private backyard \u2013 Fully fenced"", ""Host greets you"", ""Exterior security cameras on property"", ""Baking sheet"", ""Thermadore stainless steel gas stove"", ""Drying rack for clothing"", ""Cooking basics"", ""Hair dryer"", ""Essentials"", ""Laundromat nearby"", ""Freezer"", ""Dining table"", ""Free dryer \u2013 In building"", ""Portable fans"", ""Shampoo"", ""55 inch HDTV with Amazon Prime Video"", ""Hot water kettle"", ""Hangers"", ""Wine glasses"", ""Blender"", ""Barbecue utensils"", ""Fast wifi \u2013 490 Mbps"", ""Cleaning products"", ""Thermadore stainless steel single oven"", ""Books and reading material"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""Hammock"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Bed linens"", ""Coffee maker: french press, pour-over coffee"", ""Outdoor dining area"", ""Indoor fireplace: gas"", ""Central heating"", ""Kitchen"", ""Thermadore refrigerator"", ""Microwave"", ""Body soap"", ""Bathtub"", ""Private patio or balcony"", ""BBQ grill: charcoal"", ""Fire extinguisher"", ""Garden view"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Central air conditioning"", ""Dishes and silverware"", ""Free street parking"", ""Hot water""]",14,120,14.0,21.0,120.0,120.0,15.9,120.0,True,6,36,66,341,103,3,0,76,4,84,2010-08-27,2025-05-11,4.98,4.95,5.0,4.97,4.94,4.93,4.93,False,1,0,1,0,0.56,15.370294318959616,205.0,15.266255989048595,59,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,91.0
1145765321567553804,501999278,2023-02-20,,within an hour,100.0,90.0,False,Gateway District,2864.0,6545.0,True,True,Bay Village,42.35042,-71.06731,Room in hotel,Hotel room,12,3.0,3.0,6.0,"[""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""First aid kit"", ""Building staff"", ""Patio or balcony"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Pets allowed"", ""Shampoo"", ""TV"", ""Hangers"", ""Wifi"", ""Dedicated workspace"", ""Air conditioning"", ""Bed linens"", ""Crib"", ""Self check-in"", ""Fire extinguisher"", ""Gym"", ""Coffee maker"", ""Pack \u2019n play/Travel crib"", ""Paid parking on premises""]",1,1125,1.0,1.0,1.0,1125.0,1.0,206.9,True,17,40,70,303,1,1,0,79,0,6,2025-03-02,2025-03-02,4.0,4.0,5.0,5.0,4.0,5.0,3.0,True,46,0,0,0,0.14,2.7816563997262147,275.0,0.7529089664613279,24,True,False,True,True,True,True,False,True,False,False,False,True,True,True,False,40000.0
929790777252631206,256527182,2019-04-17,"Boston, MA",within an hour,100.0,100.0,True,South Boston,1.0,1.0,True,True,South Boston,42.3313364,-71.0548846,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Children\u2019s dinnerware"", ""Toaster"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Smoke alarm"", ""Iron"", ""Children\u2019s books and toys for ages 2-5 years old and 5-10 years old"", ""Carbon monoxide alarm"", ""HDTV with HBO Max, Disney+, Roku, DVD player, Netflix, Hulu"", ""First aid kit"", ""Private backyard \u2013 Fully fenced"", ""Baking sheet"", ""Housekeeping - available at extra cost"", ""City skyline view"", ""Booster seat high chair - available upon request"", ""Drying rack for clothing"", ""Cooking basics"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Shared beach access"", ""Laundromat nearby"", ""Free dryer \u2013 In unit"", ""Freezer"", ""Dining table"", ""Portable fans"", ""Pets allowed"", ""Shampoo"", ""Keypad"", ""Blender"", ""Hangers"", ""Exercise equipment: free weights, yoga mat"", ""Wine glasses"", ""Coffee"", ""Stainless steel gas stove"", ""Mini fridge"", ""Cleaning products"", ""Books and reading material"", ""Window AC unit"", ""Wifi"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Bed linens"", ""Stainless steel single oven"", ""Central heating"", ""Shower gel"", ""Board games"", ""Kitchen"", ""Microwave"", ""Paid street parking off premises"", ""Body soap"", ""Bathtub"", ""Conditioner"", ""Ping pong table"", ""Indoor fireplace: wood-burning"", ""Coffee maker: Keurig coffee machine"", ""Private patio or balcony"", ""Fire extinguisher"", ""Google Home Speakers  Bluetooth sound system"", ""Self check-in"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Babysitter recommendations"", ""Dishes and silverware"", ""Pool table"", ""Ethernet connection"", ""Room-darkening shades"", ""Free street parking"", ""Hot water""]",1,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0,True,18,44,74,346,119,57,3,83,51,255,2023-07-23,2025-09-17,4.94,4.96,5.0,4.97,4.98,4.82,4.83,False,1,1,0,0,4.49,6.628336755646817,76.0,2.3627652292950034,72,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,321.0
872960760667370862,107434423,2016-12-16,"New York, NY",within an hour,100.0,96.0,False,Cambridge,5084.0,5865.0,True,True,South End,42.3439382,-71.0638329,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Heating"", ""Dishwasher"", ""Smoke alarm"", ""Private entrance"", ""Elevator"", ""Iron"", ""Carbon monoxide alarm"", ""High chair"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Cooking basics"", ""Lockbox"", ""Pets allowed"", ""Shampoo"", ""TV"", ""Hangers"", ""Pool"", ""Wifi"", ""Long term stays allowed"", ""Air conditioning"", ""Bed linens"", ""Oven"", ""Crib"", ""Kitchen"", ""Microwave"", ""Self check-in"", ""Dryer \u2013\u00a0In unit"", ""Gym"", ""Coffee maker"", ""Washer \u2013\u00a0In unit"", ""Paid parking on premises"", ""Hot water""]",32,1125,30.0,334.0,1125.0,1125.0,38.2,1125.0,True,0,0,0,245,0,0,0,0,0,0,,,,,,,,,,True,343,343,0,0,,8.960985626283367,,,33,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,321.0
34133759,107434423,2016-12-16,"New York, NY",within an hour,100.0,96.0,False,Cambridge,5084.0,5865.0,True,True,Back Bay,42.348633,-71.074088,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Heating"", ""Dishwasher"", ""Smoke alarm"", ""Private entrance"", ""Elevator"", ""Iron"", ""Carbon monoxide alarm"", ""High chair"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Cooking basics"", ""Lockbox"", ""Pets allowed"", ""Shampoo"", ""TV"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Air conditioning"", ""Bed linens"", ""Oven"", ""Crib"", ""Kitchen"", ""Microwave"", ""Bathtub"", ""Self check-in"", ""Dryer \u2013\u00a0In unit"", ""Gym"", ""Coffee maker"", ""Washer \u2013\u00a0In unit"", ""Hot water""]",32,1125,30.0,335.0,1125.0,1125.0,46.5,1125.0,True,0,0,24,227,1,0,0,33,0,0,2022-05-11,2022-05-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,343,343,0,0,0.02,8.960985626283367,1301.0,3.561943874058864,32,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,350.0
11258721,16186589,2014-05-30,"Boston, MA",within an hour,100.0,98.0,False,Dorchester,27.0,30.0,True,True,Dorchester,42.303,-71.07109,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Backyard"", ""Heating"", ""Smoke alarm"", ""Iron"", ""Carbon monoxide alarm"", ""Exterior security cameras on property"", ""Cooking basics"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Patio or balcony"", ""Hangers"", ""Wifi"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Air conditioning"", ""Bed linens"", ""Oven"", ""Kitchen"", ""Microwave"", ""Stove"", ""Free parking on premises"", ""Lock on bedroom door"", ""Coffee maker"", ""Dishes and silverware"", ""Free street parking"", ""Hot water""]",30,365,30.0,30.0,365.0,365.0,30.0,365.0,True,0,0,4,279,19,2,0,14,2,120,2016-04-11,2025-07-01,4.68,4.78,4.83,4.94,4.94,4.11,4.88,False,27,5,22,0,0.17,11.509924709103354,154.0,9.64271047227926,27,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,45.0
719990238559489665,107434423,2016-12-16,"New York, NY",within an hour,100.0,96.0,False,Cambridge,5084.0,5865.0,True,True,Fenway,42.34313909999999,-71.09659100000002,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Heating"", ""Dishwasher"", ""Smoke alarm"", ""Private entrance"", ""Iron"", ""Carbon monoxide alarm"", ""High chair"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Cooking basics"", ""Lockbox"", ""Shampoo"", ""TV"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Air conditioning"", ""Bed linens"", ""Oven"", ""Crib"", ""Kitchen"", ""Microwave"", ""Self check-in"", ""Dryer \u2013\u00a0In unit"", ""Coffee maker"", ""Washer \u2013\u00a0In unit"", ""Hot water""]",32,1125,30.0,334.0,1125.0,1125.0,38.3,1125.0,True,0,0,0,44,0,0,0,0,0,0,,,,,,,,,,True,343,343,0,0,,8.960985626283367,,,28,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,297.0
17676984,21745230,2014-09-24,"Boston, MA",within an hour,100.0,97.0,True,Cambridge,22.0,26.0,True,True,Charlestown,42.38376,-71.07707,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Heating"", ""Ginger Lili Farms conditioner"", ""Smoke alarm"", ""Iron"", ""Carbon monoxide alarm"", ""Exterior security cameras on property"", ""Drying rack for clothing"", ""Cooking basics"", ""Hair dryer"", ""Essentials"", ""Shampoo"", ""TV"", ""Keypad"", ""Hangers"", ""Cleaning products"", ""Wifi"", ""Washer"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Ginger Lili Farms body soap"", ""Air conditioning"", ""Bed linens"", ""Dryer"", ""Kitchen"", ""Bathtub"", ""Clothing storage: closet"", ""Self check-in"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Dishes and silverware"", ""Hot water""]",29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,True,0,0,21,137,5,0,0,31,0,0,2017-03-21,2017-09-02,4.4,4.8,4.8,5.0,5.0,4.4,4.8,False,12,3,9,0,0.05,11.189596167008895,3013.0,8.700889801505818,31,True,True,False,True,True,True,True,True,False,False,False,True,True,False,True,66.0
705014843735903932,454031378,2022-04-12,"Boston, MA",within an hour,100.0,100.0,False,Prudential / St. Botolph,4.0,10.0,True,True,Back Bay,42.34236,-71.08233,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Toaster"", ""Dishwasher"", ""Smoke alarm"", ""Stainless steel oven"", ""Iron"", ""Clothing storage: dresser"", ""Carbon monoxide alarm"", ""Exterior security cameras on property"", ""Baking sheet"", ""Fast wifi \u2013 239 Mbps"", ""Standalone high chair - available upon request"", ""Baby bath"", ""Cooking basics"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Freezer"", ""Dining table"", ""Portable fans"", ""Paid parking off premises"", ""Shampoo"", ""Keypad"", ""Hot water kettle"", ""Hangers"", ""Wine glasses"", ""Blender"", ""Stainless steel gas stove"", ""Cleaning products"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Bed linens"", ""60 inch HDTV with Roku"", ""Paid dryer \u2013 In building"", ""AC - split type ductless system"", ""Kitchen"", ""Microwave"", ""Paid parking lot on premises \u2013 3 spaces"", ""Body soap"", ""Conditioner"", ""Self check-in"", ""Heating - split type ductless system"", ""Coffee maker"", ""Paid washer \u2013 In building"", ""Babysitter recommendations"", ""Dishes and silverware"", ""Hot water""]",1,365,1.0,4.0,1125.0,1125.0,2.2,1125.0,True,26,56,86,338,92,13,1,95,36,78,2022-10-09,2025-08-31,4.76,4.76,4.82,4.96,4.9,4.95,4.63,False,4,4,0,0,2.55,3.641341546885695,93.0,3.1485284052019167,49,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,300.0
45680039,107434423,2016-12-16,"New York, NY",within an hour,100.0,96.0,False,Cambridge,5084.0,5865.0,True,True,West End,42.3657336,-71.0669497,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Heating"", ""Dishwasher"", ""Smoke alarm"", ""Private entrance"", ""Elevator"", ""Iron"", ""Carbon monoxide alarm"", ""Washer \u2013\u00a0In building"", ""High chair"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Cooking basics"", ""Lockbox"", ""Shampoo"", ""TV"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Air conditioning"", ""Bed linens"", ""Oven"", ""Crib"", ""Kitchen"", ""Microwave"", ""Self check-in"", ""Dryer \u2013 In building"", ""Coffee maker"", ""Hot water""]",32,1125,30.0,334.0,1125.0,1125.0,38.3,1125.0,True,0,0,0,117,1,1,0,0,0,64,2025-08-23,2025-08-23,3.0,5.0,3.0,1.0,3.0,5.0,3.0,True,343,343,0,0,0.91,8.960985626283367,101.0,0.2765229295003422,29,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,259.0
1150042157888055992,31070527,2015-04-12,"Boston, MA",within an hour,100.0,100.0,True,Franklin Field North,7.0,7.0,True,True,Dorchester,42.2959361,-71.0808318,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Dishwasher"", ""Radiant heating"", ""Smoke alarm"", ""Iron"", ""Carbon monoxide alarm"", ""Exterior security cameras on property"", ""Drying rack for clothing"", ""Cooking basics"", ""Hair dryer"", ""Dining table"", ""Smart lock"", ""Shampoo"", ""TV"", ""Clothing storage"", ""Hangers"", ""Hot water kettle"", ""Wine glasses"", ""Coffee"", ""Wifi"", ""Washer"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Air conditioning"", ""Bed linens"", ""Oven"", ""Shower gel"", ""Kitchen"", ""Microwave"", ""Body soap"", ""Conditioner"", ""GE refrigerator"", ""Coffee maker: Keurig coffee machine"", ""Self check-in"", ""Free parking on premises"", ""Dryer \u2013\u00a0In unit"", ""Dishes and silverware"", ""Room-darkening shades"", ""Free street parking"", ""Hot water""]",1,29,1.0,1.0,29.0,29.0,1.0,29.0,True,19,49,79,354,81,47,4,89,45,255,2024-05-11,2025-09-15,4.88,4.91,4.91,4.99,4.98,4.41,4.75,False,7,7,0,0,4.85,10.642026009582478,78.0,1.5605749486652978,39,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,135.0
962828359895553516,107434423,2016-12-16,"New York, NY",within an hour,100.0,96.0,False,Cambridge,5084.0,5865.0,True,True,Back Bay,42.35308149999999,-71.0721938,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Heating"", ""Dishwasher"", ""Smoke alarm"", ""Private entrance"", ""Elevator"", ""Iron"", ""Carbon monoxide alarm"", ""High chair"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Cooking basics"", ""Lockbox"", ""Pets allowed"", ""Shampoo"", ""TV"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Air conditioning"", ""Bed linens"", ""Oven"", ""Crib"", ""Kitchen"", ""Microwave"", ""Self check-in"", ""Gym"", ""Coffee maker"", ""Washer \u2013\u00a0In unit"", ""Hot water""]",32,1125,30.0,335.0,1125.0,1125.0,38.2,1125.0,True,0,14,44,319,0,0,0,53,0,0,,,,,,,,,,True,343,343,0,0,,8.960985626283367,,,30,True,True,False,True,True,True,True,True,True,False,True,False,True,True,False,341.0
1299195201712015668,107434423,2016-12-16,"New York, NY",within an hour,100.0,96.0,False,Cambridge,5084.0,5865.0,True,True,Downtown,42.3589214,-71.0541634,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Heating"", ""Dishwasher"", ""Smoke alarm"", ""Private entrance"", ""Elevator"", ""Iron"", ""Carbon monoxide alarm"", ""High chair"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Cooking basics"", ""Lockbox"", ""Pets allowed"", ""Shampoo"", ""TV"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Air conditioning"", ""Bed linens"", ""Oven"", ""Crib"", ""Kitchen"", ""Microwave"", ""Bathtub"", ""Self check-in"", ""Dryer \u2013\u00a0In unit"", ""Gym"", ""Coffee maker"", ""Washer \u2013\u00a0In unit"", ""Hot water""]",31,1125,30.0,335.0,1125.0,1125.0,38.3,1125.0,True,30,60,90,365,0,0,0,99,0,0,,,,,,,,,,True,343,343,0,0,,8.960985626283367,,,32,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,324.0
53056956,107434423,2016-12-16,"New York, NY",within an hour,100.0,96.0,False,Cambridge,5084.0,5865.0,True,True,South End,42.33764,-71.07248,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Heating"", ""Dishwasher"", ""Smoke alarm"", ""Private entrance"", ""Elevator"", ""Iron"", ""Carbon monoxide alarm"", ""Washer \u2013\u00a0In building"", ""High chair"", ""Hair dryer"", ""Essentials"", ""Refrigerator"", ""Cooking basics"", ""Lockbox"", ""Pets allowed"", ""Shampoo"", ""TV"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Air conditioning"", ""Bed linens"", ""Oven"", ""Crib"", ""Kitchen"", ""Microwave"", ""Bathtub"", ""Self check-in"", ""Gym"", ""Dryer \u2013 In building"", ""Coffee maker"", ""Hot water""]",32,1125,30.0,337.0,1125.0,1125.0,38.3,1125.0,True,0,0,0,208,0,0,0,0,0,0,,,,,,,,,,True,343,343,0,0,,8.960985626283367,,,32,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,297.0
1176699238161408928,65812337,2016-04-04,"Boston, MA",within a few hours,100.0,83.0,True,St. Elizabeth's,1.0,1.0,True,True,Brighton,42.34527,-71.1607,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Toaster"", ""Heating"", ""Dishwasher"", ""Smoke alarm"", ""Private entrance"", ""Carbon monoxide alarm"", ""First aid kit"", ""Baking sheet"", ""Cooking basics"", ""Refrigerator"", ""Patio or balcony"", ""Freezer"", ""Smart lock"", ""TV"", ""Clothing storage"", ""Hangers"", ""Hot water kettle"", ""Wine glasses"", ""Wifi"", ""Washer"", ""Extra pillows and blankets"", ""Air conditioning"", ""Bed linens"", ""Oven"", ""Dryer"", ""Kitchen"", ""Microwave"", ""Indoor fireplace"", ""Self check-in"", ""Fire extinguisher"", ""Free driveway parking on premises \u2013 1 space"", ""Coffee maker"", ""Dishes and silverware"", ""Room-darkening shades"", ""Hot water""]",2,60,1.0,2.0,60.0,60.0,2.0,60.0,True,14,34,60,195,24,22,1,65,9,132,2024-09-18,2025-09-08,4.96,4.96,4.92,5.0,5.0,4.96,4.88,False,1,1,0,0,1.94,9.661875427789186,85.0,1.2046543463381243,35,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,231.0
931895259275496500,462567807,2022-06-04,,within an hour,100.0,62.0,False,Jamaica Plain,1.0,2.0,True,True,Jamaica Plain,42.30782,-71.11265,Entire home,Entire home/apt,6,1.5,4.0,4.0,"[""Essentials"", ""Free washer \u2013 In unit"", ""Ceiling fan"", ""Fire pit"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Fire extinguisher"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""HDTV with Amazon Prime Video, Apple TV, Netflix, standard cable"", ""Kitchen"", ""Central air conditioning"", ""Central heating"", ""Hot water""]",2,365,2.0,2.0,365.0,365.0,2.0,365.0,True,0,0,2,98,5,5,0,2,0,30,2025-05-12,2025-08-07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,1,0,0,1.1,3.4962354551676933,117.0,0.5585215605749486,14,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,360.0
36113606,18409308,2014-07-19,"Boston, MA",within an hour,100.0,100.0,True,Allston-Brighton,3.0,3.0,True,True,Allston,42.3607,-71.12675,Private room in home,Private room,2,1.0,1.0,1.0,"[""Toaster"", ""Fast wifi \u2013 231 Mbps"", ""Irish Spring Shower gel/Dial liquid hand soap/Tulip body soap body soap"", ""Dishwasher"", ""Smoke alarm"", ""Private entrance"", ""Iron"", ""Carbon monoxide alarm"", ""First aid kit"", ""Free driveway parking on premises \u2013 3 spaces"", ""Shared backyard \u2013 Not fully fenced"", ""Exterior security cameras on property"", ""Cooking basics"", ""Hair dryer"", ""Essentials"", ""HDTV with standard cable, Netflix"", ""Refrigerator"", ""Laundromat nearby"", ""Free dryer \u2013 In unit"", ""Dining table"", ""Smart lock"", ""Portable fans"", ""Clothing storage"", ""Hangers"", ""Hot water kettle"", ""Wine glasses"", ""Barbecue utensils"", ""Mini fridge"", ""Cleaning products"", ""Pantene conditioner"", ""Extra pillows and blankets"", ""No stove but has a hot plate electric stove"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Bed linens"", ""Central heating"", ""Shower gel"", ""Shared patio or balcony"", ""Microwave"", ""Coffee maker: Keurig coffee machine"", ""Self check-in"", ""Fire extinguisher"", ""BBQ grill"", ""Garden view"", ""Lock on bedroom door"", ""Paid washer \u2013 In building"", ""Central air conditioning"", ""Dishes and silverware"", ""Pantene shampoo"", ""Room-darkening shades"", ""Free street parking"", ""Hot water""]",2,27,1.0,3.0,27.0,27.0,2.0,27.0,True,2,17,28,42,270,34,3,38,58,204,2019-08-24,2025-09-21,4.99,4.99,5.0,5.0,4.99,4.95,4.94,False,3,0,3,0,3.64,11.373032169746748,72.0,6.275154004106776,52,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,140.0
